,claimNames,failErrors
0,https://clarity-staging.acdcorp.com/adjuster/claims/detail/9bd21ce7-65de-46af-87c6-197df8c12ad7?type=info&queue=missing-info&pageOffset=0&pageSize=10,Claim Summary information will be available after an appraiser completes the assignment
1,https://clarity-staging.acdcorp.com/adjuster/claims/detail/6066f8dc-5e78-466b-94bf-ece257deec0c?type=info&queue=missing-info&pageOffset=0&pageSize=10,Claim Summary information will be available after an appraiser completes the assignment
2,https://clarity-staging.acdcorp.com/adjuster/claims/detail/21bc974b-ed61-4e44-b8fe-bd8f30291e90?type=info&queue=missing-info&pageOffset=0&pageSize=10,Claim Summary information will be available after an appraiser completes the assignment
3,https://clarity-staging.acdcorp.com/adjuster/claims/detail/25986b8e-0beb-496d-b52c-c307412b789d?type=info&queue=missing-info&pageOffset=0&pageSize=10,Claim Summary information will be available after an appraiser completes the assignment
4,https://clarity-staging.acdcorp.com/adjuster/claims/detail/a907ab4b-3efc-400a-966f-6ed116f926e3?type=info&queue=missing-info&pageOffset=0&pageSize=10,Summary is fullfilled
5,https://clarity-staging.acdcorp.com/adjuster/claims/detail/b13c2dd9-ce30-45b1-8b6a-f17bfe0015e1?type=info&queue=missing-info&pageOffset=0&pageSize=10,Summary is fullfilled
6,https://clarity-staging.acdcorp.com/adjuster/claims/detail/950a8108-e616-4872-9e27-4af8f10aa3cd?type=info&queue=missing-info&pageOffset=0&pageSize=10,Claim Summary information will be available after an appraiser completes the assignment
7,https://clarity-staging.acdcorp.com/adjuster/claims/detail/93f266e7-dd1e-49d7-b9d8-0a33ad63cc69?type=info&queue=missing-info&pageOffset=0&pageSize=10,Summary is fullfilled
8,https://clarity-staging.acdcorp.com/adjuster/claims/detail/0a27aff3-18d8-4df3-a432-a50076aea8a0?type=info&queue=missing-info&pageOffset=0&pageSize=10,Claim Summary information will be available after an appraiser completes the assignment
9,https://clarity-staging.acdcorp.com/adjuster/claims/detail/82481178-a727-42e5-be05-e94fde57f105?type=info&queue=missing-info&pageOffset=0&pageSize=10,Summary is fullfilled
10,https://clarity-staging.acdcorp.com/adjuster/claims/detail/c37e00be-f440-4004-8224-15e270bd2664?type=info&queue=pay-claims&queueFilter=NOT_PAID&pageOffset=0&pageSize=10,Error in application
11,https://clarity-staging.acdcorp.com/adjuster/claims/detail/fa9e1d62-02c9-49a8-875b-82d62e3d7260?type=info&queue=pay-claims&queueFilter=NOT_PAID&pageOffset=0&pageSize=10,Summary is fullfilled
12,https://clarity-staging.acdcorp.com/adjuster/claims/detail/e38d0e26-c378-4f48-aca0-82e3bf5fe1dc?type=info&queue=unread-notes&queueFilter=ALL&pageOffset=0&pageSize=10,Error in application
13,https://clarity-staging.acdcorp.com/adjuster/claims/detail/57dcaf8c-dcf9-4c09-bdc8-d94a5fbcf6fd?type=info&queue=unread-notes&queueFilter=ALL&pageOffset=0&pageSize=10,Error in application
14,https://clarity-staging.acdcorp.com/adjuster/claims/detail/97555bab-ed3b-43ac-8452-bd84b73bb4b1?type=info&queue=unread-notes&queueFilter=ALL&pageOffset=0&pageSize=10,Error in application
15,https://clarity-staging.acdcorp.com/adjuster/claims/detail/f0d61712-c491-4fd1-8dc5-4966576b7fc1?type=info&queue=unread-notes&queueFilter=ALL&pageOffset=0&pageSize=10,Error in application
16,https://clarity-staging.acdcorp.com/adjuster/claims/detail/055d865c-0c17-4cd0-91aa-4f7760087261?type=info&queue=unread-notes&queueFilter=ALL&pageOffset=0&pageSize=10,Error in application
17,https://clarity-staging.acdcorp.com/adjuster/claims/detail/af3eb270-c9f1-411a-8cb6-cee5f1cfe993?type=info&queue=unread-notes&queueFilter=ALL&pageOffset=0&pageSize=10,Error in application
18,https://clarity-staging.acdcorp.com/adjuster/claims/detail/ca28a15d-469d-4564-b228-51653490d26d?type=info&queue=unread-notes&queueFilter=ALL&pageOffset=0&pageSize=10,Error in application
19,https://clarity-staging.acdcorp.com/adjuster/claims/detail/da290ec0-171c-48b2-9bf5-2515199a3d10?type=info&queue=unread-notes&queueFilter=ALL&pageOffset=0&pageSize=10,Error in application
20,https://clarity-staging.acdcorp.com/adjuster/claims/detail/abe8300b-0a35-41b5-8d07-dac099fddd69?type=info&queue=unread-notes&queueFilter=ALL&pageOffset=0&pageSize=10,Error in application
21,https://clarity-staging.acdcorp.com/adjuster/claims/detail/b4ef7460-f1d1-469d-bae1-0a2a1a61fc5a?type=info&queue=unread-notes&queueFilter=ALL&pageOffset=0&pageSize=10,Claim Summary information will be available after an appraiser completes the assignment
22,https://clarity-staging.acdcorp.com/adjuster/claims/detail/5243e6a8-896b-4c66-b056-50e5208286c0?type=info&queue=rental-watch&pageOffset=0&pageSize=10,Error in application
23,https://clarity-staging.acdcorp.com/adjuster/claims/detail/35374f95-0499-4359-891e-6325b0b1e716?type=info&queue=rental-watch&pageOffset=0&pageSize=10,Error in application
24,https://clarity-staging.acdcorp.com/adjuster/claims/detail/68c976b2-ce33-4d7c-83bd-9567c9f2e7ff?type=info&queue=rental-watch&pageOffset=0&pageSize=10,Claim Summary information will be available after an appraiser completes the assignment
25,https://clarity-staging.acdcorp.com/adjuster/claims/detail/b6dd7f6c-ce39-4610-96cc-b4077921cefd?type=info&queue=rental-watch&pageOffset=0&pageSize=10,Summary is fullfilled
26,https://clarity-staging.acdcorp.com/adjuster/claims/detail/81f5e580-fe67-4e69-8c23-8af160cafeee?type=info&queue=rental-watch&pageOffset=0&pageSize=10,Claim Summary information will be available after an appraiser completes the assignment
27,https://clarity-staging.acdcorp.com/adjuster/claims/detail/e9bca5a2-b43a-4e37-a6f9-61c37bd3a90f?type=info&queue=rental-watch&pageOffset=0&pageSize=10,Claim Summary information will be available after an appraiser completes the assignment
28,https://clarity-staging.acdcorp.com/adjuster/claims/detail/91c4989a-a1bd-4e39-b840-f83d9dec5bb5?type=info&queue=rental-watch&pageOffset=0&pageSize=10,Summary is fullfilled
29,https://clarity-staging.acdcorp.com/adjuster/claims/detail/cb008994-c349-4af2-8801-b8e28e3686ae?type=info&queue=rental-watch&pageOffset=0&pageSize=10,Claim Summary information will be available after an appraiser completes the assignment
30,https://clarity-staging.acdcorp.com/adjuster/claims/detail/8fcab248-5c79-4a07-95f8-88f8368fbb8f?type=info&queue=rental-watch&pageOffset=0&pageSize=10,Claim Summary information will be available after an appraiser completes the assignment
31,https://clarity-staging.acdcorp.com/adjuster/claims/detail/c9094dd2-a375-4b57-b4c2-8416aa0fef7c?type=info&queue=my-recent-claims&queueFilter=TODAY&pageOffset=0&pageSize=10,Claim Summary information will be available after an appraiser completes the assignment
32,https://clarity-staging.acdcorp.com/adjuster/claims/detail/af77dcf9-1180-4ae5-84ad-26cad302f5d7?type=info&queue=my-recent-claims&queueFilter=TODAY&pageOffset=0&pageSize=10,Claim Summary information will be available after an appraiser completes the assignment
33,https://clarity-staging.acdcorp.com/adjuster/claims/detail/8fcab248-5c79-4a07-95f8-88f8368fbb8f?type=info&queue=my-recent-claims&queueFilter=TODAY&pageOffset=0&pageSize=10,Claim Summary information will be available after an appraiser completes the assignment
34,https://clarity-staging.acdcorp.com/adjuster/claims/detail/175b4d1e-e109-47c3-afae-80941449999c?type=info&queue=new&pageOffset=0&pageSize=10&status=new,Claim Summary information will be available after an appraiser completes the assignment
35,https://clarity-staging.acdcorp.com/adjuster/claims/detail/b7372df0-5a75-4702-9ee4-7d10c6bbdfea?type=info&queue=new&pageOffset=0&pageSize=10&status=new,Claim Summary information will be available after an appraiser completes the assignment
36,https://clarity-staging.acdcorp.com/adjuster/claims/detail/24065357-1006-4c7c-825a-6a9b39ef5bcd?type=info&queue=new&pageOffset=0&pageSize=10&status=new,Claim Summary information will be available after an appraiser completes the assignment
37,https://clarity-staging.acdcorp.com/adjuster/claims/detail/afe5e8e2-097d-40f5-a2dd-62e80baec1df?type=info&queue=new&pageOffset=0&pageSize=10&status=new,Claim Summary information will be available after an appraiser completes the assignment
38,https://clarity-staging.acdcorp.com/adjuster/claims/detail/a2e9f8b2-a76d-4a8e-a557-0c4cc63e7e3f?type=info&queue=new&pageOffset=0&pageSize=10&status=new,Claim Summary information will be available after an appraiser completes the assignment
39,https://clarity-staging.acdcorp.com/adjuster/claims/detail/00a9aa37-4349-47cd-9024-99688162fbf3?type=info&queue=new&pageOffset=0&pageSize=10&status=new,Claim Summary information will be available after an appraiser completes the assignment
40,https://clarity-staging.acdcorp.com/adjuster/claims/detail/b4a06b9d-b7c0-4200-96cb-4ac8d76324c3?type=info&queue=new&pageOffset=0&pageSize=10&status=new,Claim Summary information will be available after an appraiser completes the assignment
41,https://clarity-staging.acdcorp.com/adjuster/claims/detail/214b7e0d-ff54-4424-83bd-fa8577753a9e?type=info&queue=new&pageOffset=0&pageSize=10&status=new,Claim Summary information will be available after an appraiser completes the assignment
42,https://clarity-staging.acdcorp.com/adjuster/claims/detail/924fe59a-88da-4a40-8292-4e0f4b496cee?type=info&queue=new&pageOffset=0&pageSize=10&status=new,Summary is fullfilled
43,https://clarity-staging.acdcorp.com/adjuster/claims/detail/4f987da7-1609-4a4d-96f7-5d47e173e7ef?type=info&queue=new&pageOffset=0&pageSize=10&status=new,Claim Summary information will be available after an appraiser completes the assignment
44,https://clarity-staging.acdcorp.com/adjuster/claims/detail/68c976b2-ce33-4d7c-83bd-9567c9f2e7ff?type=info&queue=assigned&pageOffset=0&pageSize=10&status=assigned,Claim Summary information will be available after an appraiser completes the assignment
45,https://clarity-staging.acdcorp.com/adjuster/claims/detail/5033b145-c6e0-44e0-89b8-ad933dc5d667?type=info&queue=assigned&pageOffset=0&pageSize=10&status=assigned,Claim Summary information will be available after an appraiser completes the assignment
46,https://clarity-staging.acdcorp.com/adjuster/claims/detail/a396958d-cb2f-4a46-b5ed-fd2093b5a08f?type=info&queue=assigned&pageOffset=0&pageSize=10&status=assigned,Claim Summary information will be available after an appraiser completes the assignment
47,https://clarity-staging.acdcorp.com/adjuster/claims/detail/5a8ccb25-0d8b-4b48-88a4-d05ba064d884?type=info&queue=assigned&pageOffset=0&pageSize=10&status=assigned,Claim Summary information will be available after an appraiser completes the assignment
48,https://clarity-staging.acdcorp.com/adjuster/claims/detail/b6dd7f6c-ce39-4610-96cc-b4077921cefd?type=info&queue=assigned&pageOffset=0&pageSize=10&status=assigned,Summary is fullfilled
49,https://clarity-staging.acdcorp.com/adjuster/claims/detail/28f43d63-ab50-4791-95a5-81253f344968?type=info&queue=assigned&pageOffset=0&pageSize=10&status=assigned,Claim Summary information will be available after an appraiser completes the assignment
50,https://clarity-staging.acdcorp.com/adjuster/claims/detail/81f5e580-fe67-4e69-8c23-8af160cafeee?type=info&queue=assigned&pageOffset=0&pageSize=10&status=assigned,Claim Summary information will be available after an appraiser completes the assignment
51,https://clarity-staging.acdcorp.com/adjuster/claims/detail/e9bca5a2-b43a-4e37-a6f9-61c37bd3a90f?type=info&queue=assigned&pageOffset=0&pageSize=10&status=assigned,
52,https://clarity-staging.acdcorp.com/adjuster/claims/detail/8fcab248-5c79-4a07-95f8-88f8368fbb8f?type=info&queue=assigned&pageOffset=0&pageSize=10&status=assigned,Claim Summary information will be available after an appraiser completes the assignment
53,https://clarity-staging.acdcorp.com/adjuster/claims/detail/96ac9bd8-2035-4b85-995b-aca4457d4a45?type=info&queue=in-progress&pageOffset=0&pageSize=10&status=in-progress,Error in application
54,https://clarity-staging.acdcorp.com/adjuster/claims/detail/8e7f27f4-38f7-40c3-b528-338af83f1350?type=info&queue=in-progress&pageOffset=0&pageSize=10&status=in-progress,Error in application
55,https://clarity-staging.acdcorp.com/adjuster/claims/detail/b9a44546-824a-49cf-9041-b6d7d45ccef8?type=info&queue=in-progress&pageOffset=0&pageSize=10&status=in-progress,Error in application
56,https://clarity-staging.acdcorp.com/adjuster/claims/detail/e2353932-01c0-4bae-9517-a63696c277a4?type=info&queue=in-progress&pageOffset=0&pageSize=10&status=in-progress,Error in application
57,https://clarity-staging.acdcorp.com/adjuster/claims/detail/7eb875ea-590f-42f1-afbb-dde97ed84dda?type=info&queue=in-progress&pageOffset=0&pageSize=10&status=in-progress,Error in application
58,https://clarity-staging.acdcorp.com/adjuster/claims/detail/77c2bc60-9564-459a-be90-bfeca5e4303a?type=info&queue=in-progress&pageOffset=0&pageSize=10&status=in-progress,Error in application
59,https://clarity-staging.acdcorp.com/adjuster/claims/detail/46002c35-f35e-452a-8206-2f97da3ff6e4?type=info&queue=in-progress&pageOffset=0&pageSize=10&status=in-progress,Error in application
60,https://clarity-staging.acdcorp.com/adjuster/claims/detail/85f77f42-dc5f-458b-9b2e-4631c9460183?type=info&queue=in-progress&pageOffset=0&pageSize=10&status=in-progress,Claim Summary information will be available after an appraiser completes the assignment
61,https://clarity-staging.acdcorp.com/adjuster/claims/detail/773259ff-07b7-4589-b928-108fb3cab92b?type=info&queue=in-progress&pageOffset=0&pageSize=10&status=in-progress,Error in application
62,https://clarity-staging.acdcorp.com/adjuster/claims/detail/8a22764c-f831-413f-88c8-e2383fd8cb7f?type=info&queue=in-progress&pageOffset=0&pageSize=10&status=in-progress,Error in application
63,https://clarity-staging.acdcorp.com/adjuster/claims/detail/c37e00be-f440-4004-8224-15e270bd2664?type=info&queue=revision&pageOffset=0&pageSize=10&status=revision,Error in application
64,https://clarity-staging.acdcorp.com/adjuster/claims/detail/fa9e1d62-02c9-49a8-875b-82d62e3d7260?type=info&queue=completed&pageOffset=0&pageSize=10&status=completed,Summary is fullfilled
65,https://clarity-staging.acdcorp.com/adjuster/claims/detail/560f26e1-eeb2-47cf-9ea8-36282aa755ee?type=info&queue=inactive&pageOffset=0&pageSize=10&status=inactive,Error in application
